item,user,user_name,item_name,LLM_explanation,LLM_rating,LLM_interaction_HTML,rating
18,568,Ava Green,The Hound of the Baskervilles,,5.0,,5.0
18,250,John,The Hound of the Baskervilles,,5.0,,5.0
18,243,Lily,The Hound of the Baskervilles,,5.0,,5.0
18,260,Emily Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,555,Isabella Martinez,The Hound of the Baskervilles,,5.0,,5.0
18,48,Emily Taylor,The Hound of the Baskervilles,,5.0,,5.0
18,22,Maya Rodriguez,The Hound of the Baskervilles,,4.0,,4.0
18,402,Maya,The Hound of the Baskervilles,,3.0,,3.0
18,186,Sarah Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,56,Ava Anderson,The Hound of the Baskervilles,,5.0,,5.0
18,219,Samuel,The Hound of the Baskervilles,,5.0,,5.0
18,356,Adrian Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,517,Max,The Hound of the Baskervilles,,5.0,,5.0
18,225,Ethan,The Hound of the Baskervilles,,5.0,,5.0
18,365,David Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,401,Alex,The Hound of the Baskervilles,,5.0,,5.0
18,299,Mark Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,215,William Green,The Hound of the Baskervilles,,5.0,,5.0
18,300,Emily Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,501,Ava Miller,The Hound of the Baskervilles,,4.0,,4.0
18,405,Ethan Williams,The Hound of the Baskervilles,,5.0,,5.0
18,323,Sophie Chen,The Hound of the Baskervilles,,5.0,,5.0
18,115,Michael Brown,The Hound of the Baskervilles,,5.0,,5.0
18,509,Liam Wilson,The Hound of the Baskervilles,,5.0,,5.0
18,507,Max,The Hound of the Baskervilles,,5.0,,5.0
18,173,Bob,The Hound of the Baskervilles,,5.0,,5.0
18,277,Ethan Green,The Hound of the Baskervilles,,4.0,,4.0
18,160,Alice,The Hound of the Baskervilles,,5.0,,5.0
18,59,David Kim,The Hound of the Baskervilles,,5.0,,5.0
18,41,James Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,392,"Alexandra ""Alex"" Johnson",The Hound of the Baskervilles,,5.0,,5.0
18,233,Ethan Harris,The Hound of the Baskervilles,,5.0,,5.0
18,235,William Scott,The Hound of the Baskervilles,,5.0,,5.0
18,468,Alex Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,2,Ava Green,The Hound of the Baskervilles,,5.0,,5.0
18,0,Lily Jackson,The Hound of the Baskervilles,,5.0,,5.0
18,373,Ethan Harris,The Hound of the Baskervilles,,5.0,,5.0
18,495,Ethan Brown,The Hound of the Baskervilles,,5.0,,5.0
18,341,Sarah Lee,The Hound of the Baskervilles,,1.0,,1.0
18,218,Sophia,The Hound of the Baskervilles,,5.0,,5.0
18,451,Mark Davis,The Hound of the Baskervilles,,5.0,,5.0
18,409,Max Davis,The Hound of the Baskervilles,,5.0,,5.0
18,576,Aaliyah Patel,The Hound of the Baskervilles,,3.0,,3.0
18,429,Ethan,The Hound of the Baskervilles,,5.0,,5.0
18,92,Ava,The Hound of the Baskervilles,,5.0,,5.0
18,581,George Taylor,The Hound of the Baskervilles,,5.0,,5.0
18,189,Michael Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,143,Ethan,The Hound of the Baskervilles,,5.0,,5.0
18,284,Akira Saito,The Hound of the Baskervilles,,5.0,,5.0
18,360,Sarah Lee,The Hound of the Baskervilles,,5.0,,5.0
18,526,Lily Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,184,Emily Williams,The Hound of the Baskervilles,,5.0,,5.0
18,212,Sarah Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,35,Emily Lee,The Hound of the Baskervilles,,5.0,,5.0
18,353,Ethan Kim,The Hound of the Baskervilles,,5.0,,5.0
18,437,Emma,The Hound of the Baskervilles,,5.0,,5.0
18,407,Samuel Lee,The Hound of the Baskervilles,,5.0,,5.0
18,499,William,The Hound of the Baskervilles,,5.0,,5.0
18,262,Elizabeth Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,240,Alex,The Hound of the Baskervilles,,5.0,,5.0
18,531,James Anderson,The Hound of the Baskervilles,,5.0,,5.0
18,174,Charlotte,The Hound of the Baskervilles,,5.0,,5.0
18,512,Aaliyah Patel,The Hound of the Baskervilles,,5.0,,5.0
22,315,Sarah Lee,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,589,Jack Williams,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,339,David Lee,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,108,Alex,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,279,William Taylor,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,371,Maya Patel,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,0,Lily Jackson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,332,Olivia Thompson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,110,Ben,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,541,Emily Smith,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,298,Maria Hernandez,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,321,Emily Lee,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,523,David Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,144,Olivia Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,372,Amelia Parker,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,262,Elizabeth Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,97,Ava Nguyen,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,166,Carol,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,364,Aaliyah Patel,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,111,Caitlin,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,580,Emma Woods,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,444,Alex Miller,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,124,Emily Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,42,Emily Wilson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,76,Emily Wilson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,469,Sarah Lee,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,350,Ethan Williams,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,337,Jack Thompson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,503,Emily Chen,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,212,Sarah Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,295,Catherine,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,574,Emily Wilson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,17,Max Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,492,Maya Patel,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,216,Ava,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,183,David Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,550,Ryan Lee,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,437,Emma,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,129,Mark Thompson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,587,Elizabeth Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,312,Alex Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,48,Emily Taylor,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,72,Avery Adams,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,377,David Lee,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,366,Emily Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,181,Alex Williams,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,54,John Smith,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,84,Samantha Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,468,Alex Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,171,Emily Adams,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,112,Olivia Thompson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,34,Henry Brown,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,470,John Smith,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,14,John Lee,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,245,John Smith,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,244,Alice Wilson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,456,Ava Jones,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,596,Amelia Parker,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,121,Jack,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,476,Sarah Thompson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,188,Anna Smith,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,557,Ethan Kim,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,26,Sarah Lee,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,163,Jack,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,477,John Miller,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,71,David Thompson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,82,Ava,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,50,Olivia Brown,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,98,David Kim,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,197,Ethan Thompson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,496,Ava,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,558,Sophie Anderson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,398,Charlotte Brown,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,370,David Lee,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,115,Michael Brown,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,378,Sarah Taylor,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,227,Max,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,568,Ava Green,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,299,Mark Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,597,Ethan Davis,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,5,John Smith,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,214,Emily Brown,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,201,James Mitchell,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,367,Christopher Walker,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,265,Michael Williams,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,485,Emily,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,465,Emma Rodriguez,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,69,Emily Lee,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,594,Sophia Taylor,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,240,Alex,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,23,Oliver Smith,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,81,Ethan,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,376,Aaliyah Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,131,Mohammed Ahmed,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,505,Ethan,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,320,Alex Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,292,Alex,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,173,Bob,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,80,Olivia,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,310,Sophia Lee,"So Long, and Thanks for All the Fish",,5.0,,5.0
25,5,John Smith,Mockingjay,,4.0,,4.0
25,363,William Brown,Mockingjay,,4.0,,4.0
25,303,John Smith,Mockingjay,,2.0,,2.0
25,360,Sarah Lee,Mockingjay,,4.0,,4.0
25,11,Jacob Nelson,Mockingjay,,4.0,,4.0
25,547,David White,Mockingjay,,4.0,,4.0
25,370,David Lee,Mockingjay,,4.0,,4.0
25,138,Samuel Lee,Mockingjay,,4.0,,4.0
25,168,Ethan Thompson,Mockingjay,,1.0,,1.0
25,509,Liam Wilson,Mockingjay,,1.0,,1.0
25,192,Emily Williams,Mockingjay,,4.0,,4.0
25,2,Ava Green,Mockingjay,,1.0,,1.0
25,405,Ethan Williams,Mockingjay,,3.0,,3.0
25,488,Ava,Mockingjay,,4.0,,4.0
25,236,Emily Thompson,Mockingjay,,1.0,,1.0
25,561,Ethan Mitchell,Mockingjay,,3.0,,3.0
25,295,Catherine,Mockingjay,,5.0,,5.0
25,339,David Lee,Mockingjay,,4.0,,4.0
25,257,Ethan,Mockingjay,,3.0,,3.0
25,550,Ryan Lee,Mockingjay,,5.0,,5.0
25,519,David,Mockingjay,,4.0,,4.0
25,7,David Johnson,Mockingjay,,4.0,,4.0
25,176,Evelyn Thompson,Mockingjay,,4.0,,4.0
25,92,Ava,Mockingjay,,4.0,,4.0
25,459,John Miller,Mockingjay,,4.0,,4.0
25,39,James Johnson,Mockingjay,,4.0,,4.0
25,228,Emily Thompson,Mockingjay,,4.0,,4.0
25,283,Emily Taylor,Mockingjay,,5.0,,5.0
25,119,William Brown,Mockingjay,,4.0,,4.0
25,465,Emma Rodriguez,Mockingjay,,4.0,,4.0
25,65,David Lee,Mockingjay,,3.0,,3.0
25,536,Emily Smith,Mockingjay,,4.0,,4.0
25,238,Aisha Patel,Mockingjay,,3.0,,3.0
25,484,Alex,Mockingjay,,1.0,,1.0
25,542,David Lee,Mockingjay,,1.0,,1.0
25,205,Amy,Mockingjay,,5.0,,5.0
25,425,Ethan,Mockingjay,,4.0,,4.0
25,473,Jack Taylor,Mockingjay,,3.0,,3.0
25,60,Emily Williams,Mockingjay,,5.0,,5.0
25,17,Max Johnson,Mockingjay,,5.0,,5.0
25,487,Sarah,Mockingjay,,1.0,,1.0
25,574,Emily Wilson,Mockingjay,,4.0,,4.0
25,401,Alex,Mockingjay,,4.0,,4.0
25,479,James Anderson,Mockingjay,,5.0,,5.0
25,463,James,Mockingjay,,5.0,,5.0
25,85,James Thompson,Mockingjay,,3.0,,3.0
25,424,Ava,Mockingjay,,4.0,,4.0
25,432,Aaron Smith,Mockingjay,,4.0,,4.0
25,174,Charlotte,Mockingjay,,1.0,,1.0
25,413,Samuel Williams,Mockingjay,,4.0,,4.0
25,481,Ryan Davis,Mockingjay,,3.0,,3.0
25,426,Mia,Mockingjay,,4.0,,4.0
25,540,Alex Johnson,Mockingjay,,4.0,,4.0
25,88,Ava,Mockingjay,,4.0,,4.0
25,490,Lily,Mockingjay,,5.0,,5.0
25,196,Emily Johnson,Mockingjay,,4.0,,4.0
25,385,Mark Johnson,Mockingjay,,4.0,,4.0
25,317,Sarah Lee,Mockingjay,,4.0,,4.0
25,90,Isabella,Mockingjay,,5.0,,5.0
25,395,David Lee,Mockingjay,,4.0,,4.0
25,23,Oliver Smith,Mockingjay,,3.0,,3.0
25,502,Jared Lee,Mockingjay,,4.0,,4.0
25,162,Emily,Mockingjay,,3.0,,3.0
25,26,Sarah Lee,Mockingjay,,2.0,,2.0
25,129,Mark Thompson,Mockingjay,,1.0,,1.0
25,320,Alex Johnson,Mockingjay,,3.0,,3.0
25,428,Ava,Mockingjay,,3.0,,3.0
25,435,Emily Wilson,Mockingjay,,4.0,,4.0
25,171,Emily Adams,Mockingjay,,4.0,,4.0
25,98,David Kim,Mockingjay,,3.0,,3.0
25,139,Olivia Wilson,Mockingjay,,4.0,,4.0
25,137,Emily Kim,Mockingjay,,4.0,,4.0
25,165,Ben,Mockingjay,,5.0,,5.0
25,533,Samantha Davis,Mockingjay,,4.0,,4.0
25,136,Alex Johnson,Mockingjay,,4.0,,4.0
25,298,Maria Hernandez,Mockingjay,,4.0,,4.0
25,118,Sofia Rodriguez,Mockingjay,,3.0,,3.0
25,543,Sarah Johnson,Mockingjay,,4.0,,4.0
25,483,Peter Smith,Mockingjay,,4.0,,4.0
25,248,Alex,Mockingjay,,3.0,,3.0
25,227,Max,Mockingjay,,3.0,,3.0
25,216,Ava,Mockingjay,,4.0,,4.0
25,411,"William ""Bill"" Thompson",Mockingjay,,3.0,,3.0
25,121,Jack,Mockingjay,,4.0,,4.0
25,597,Ethan Davis,Mockingjay,,1.0,,1.0
25,99,Emily Patel,Mockingjay,,4.0,,4.0
25,439,Lily,Mockingjay,,5.0,,5.0
25,531,James Anderson,Mockingjay,,3.0,,3.0
25,218,Sophia,Mockingjay,,4.0,,4.0
25,478,Emily Brown,Mockingjay,,4.0,,4.0
25,193,David Lee,Mockingjay,,5.0,,5.0
25,306,Sarah,Mockingjay,,3.0,,3.0
25,596,Amelia Parker,Mockingjay,,1.0,,1.0
25,260,Emily Thompson,Mockingjay,,4.0,,4.0
25,495,Ethan Brown,Mockingjay,,4.0,,4.0
25,560,Lily Patel,Mockingjay,,4.0,,4.0
25,64,Emily Wilson,Mockingjay,,4.0,,4.0
25,142,Isabella,Mockingjay,,4.0,,4.0
25,569,Jack Lee,Mockingjay,,3.0,,3.0
25,208,Ava,Mockingjay,,4.0,,4.0
29,522,Elizabeth Taylor,The Battle of the Labyrinth,,3.0,,3.0
29,456,Ava Jones,The Battle of the Labyrinth,,5.0,,5.0
29,43,Mark Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,307,Michael,The Battle of the Labyrinth,,5.0,,5.0
29,507,Max,The Battle of the Labyrinth,,5.0,,5.0
29,437,Emma,The Battle of the Labyrinth,,5.0,,5.0
29,65,David Lee,The Battle of the Labyrinth,,5.0,,5.0
29,595,David Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,72,Avery Adams,The Battle of the Labyrinth,,3.0,,3.0
29,466,James Parker,The Battle of the Labyrinth,,5.0,,5.0
29,220,Emily Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,469,Sarah Lee,The Battle of the Labyrinth,,5.0,,5.0
29,343,Emily Kim,The Battle of the Labyrinth,,5.0,,5.0
29,93,Ethan,The Battle of the Labyrinth,,5.0,,5.0
29,9,Liam Johnson,The Battle of the Labyrinth,,3.0,,3.0
29,317,Sarah Lee,The Battle of the Labyrinth,,5.0,,5.0
29,95,Thomas,The Battle of the Labyrinth,,3.0,,3.0
29,426,Mia,The Battle of the Labyrinth,,5.0,,5.0
29,555,Isabella Martinez,The Battle of the Labyrinth,,5.0,,5.0
29,308,Emily Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,401,Alex,The Battle of the Labyrinth,,5.0,,5.0
29,48,Emily Taylor,The Battle of the Labyrinth,,5.0,,5.0
29,245,John Smith,The Battle of the Labyrinth,,5.0,,5.0
29,15,Sarah Smith,The Battle of the Labyrinth,,5.0,,5.0
29,490,Lily,The Battle of the Labyrinth,,5.0,,5.0
29,440,Lily Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,565,Emily Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,33,Lily Chen,The Battle of the Labyrinth,,5.0,,5.0
29,434,David Lee,The Battle of the Labyrinth,,1.0,,1.0
29,265,Michael Williams,The Battle of the Labyrinth,,5.0,,5.0
29,104,Hannah Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,322,Sam Patel,The Battle of the Labyrinth,,5.0,,5.0
29,383,Samuel Brown,The Battle of the Labyrinth,,5.0,,5.0
29,350,Ethan Williams,The Battle of the Labyrinth,,5.0,,5.0
29,575,David Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,63,Michael Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,106,Amelia Rose,The Battle of the Labyrinth,,3.0,,3.0
29,338,Emily Wilson,The Battle of the Labyrinth,,5.0,,5.0
29,356,Adrian Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,81,Ethan,The Battle of the Labyrinth,,5.0,,5.0
29,353,Ethan Kim,The Battle of the Labyrinth,,5.0,,5.0
29,420,Alex,The Battle of the Labyrinth,,5.0,,5.0
29,159,Mary Johnson,The Battle of the Labyrinth,,3.0,,3.0
29,557,Ethan Kim,The Battle of the Labyrinth,,5.0,,5.0
29,461,Max,The Battle of the Labyrinth,,5.0,,5.0
29,503,Emily Chen,The Battle of the Labyrinth,,4.0,,4.0
29,80,Olivia,The Battle of the Labyrinth,,5.0,,5.0
29,551,Lily Taylor,The Battle of the Labyrinth,,5.0,,5.0
29,233,Ethan Harris,The Battle of the Labyrinth,,5.0,,5.0
29,17,Max Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,21,Ethan Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,340,Michael Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,134,Emily Lee,The Battle of the Labyrinth,,5.0,,5.0
29,524,Emma Stone,The Battle of the Labyrinth,,5.0,,5.0
29,94,Sarah,The Battle of the Labyrinth,,5.0,,5.0
29,344,Emily Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,199,James Anderson,The Battle of the Labyrinth,,5.0,,5.0
29,68,Michael Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,367,Christopher Walker,The Battle of the Labyrinth,,5.0,,5.0
29,365,David Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,206,Ben,The Battle of the Labyrinth,,5.0,,5.0
29,234,Jasmine Lee,The Battle of the Labyrinth,,3.0,,3.0
29,377,David Lee,The Battle of the Labyrinth,,3.0,,3.0
29,241,Sofia,The Battle of the Labyrinth,,5.0,,5.0
29,306,Sarah,The Battle of the Labyrinth,,4.0,,4.0
29,335,Michael Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,566,David Lee,The Battle of the Labyrinth,,5.0,,5.0
29,235,William Scott,The Battle of the Labyrinth,,5.0,,5.0
29,569,Jack Lee,The Battle of the Labyrinth,,5.0,,5.0
29,529,Ethan Lee,The Battle of the Labyrinth,,1.0,,1.0
29,5,John Smith,The Battle of the Labyrinth,,5.0,,5.0
29,13,Emily Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,141,Liam,The Battle of the Labyrinth,,5.0,,5.0
29,156,Jared Smith,The Battle of the Labyrinth,,3.0,,3.0
29,144,Olivia Johnson,The Battle of the Labyrinth,,3.0,,3.0
29,7,David Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,303,John Smith,The Battle of the Labyrinth,,3.0,,3.0
29,166,Carol,The Battle of the Labyrinth,,5.0,,5.0
29,79,William Green,The Battle of the Labyrinth,,5.0,,5.0
29,39,James Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,217,David,The Battle of the Labyrinth,,1.0,,1.0
29,568,Ava Green,The Battle of the Labyrinth,,5.0,,5.0
29,53,Emily Chen,The Battle of the Labyrinth,,5.0,,5.0
29,547,David White,The Battle of the Labyrinth,,5.0,,5.0
29,549,Emma Rodriguez,The Battle of the Labyrinth,,5.0,,5.0
29,122,Jasmine,The Battle of the Labyrinth,,5.0,,5.0
29,182,Sofia Rodriguez,The Battle of the Labyrinth,,3.0,,3.0
29,438,James,The Battle of the Labyrinth,,5.0,,5.0
29,167,David,The Battle of the Labyrinth,,5.0,,5.0
29,168,Ethan Thompson,The Battle of the Labyrinth,,4.0,,4.0
29,226,Maria,The Battle of the Labyrinth,,5.0,,5.0
29,572,Samantha Smith,The Battle of the Labyrinth,,5.0,,5.0
29,192,Emily Williams,The Battle of the Labyrinth,,5.0,,5.0
29,280,Adrian Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,408,"Alexandra ""Alex"" Johnson",The Battle of the Labyrinth,,5.0,,5.0
29,274,William Cooper,The Battle of the Labyrinth,,5.0,,5.0
29,421,Emma,The Battle of the Labyrinth,,5.0,,5.0
29,448,Emily Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,409,Max Davis,The Battle of the Labyrinth,,5.0,,5.0
29,117,Ethan Thompson,The Battle of the Labyrinth,,5.0,,5.0
33,293,Sarah,The Shadow Rising,,5.0,,5.0
33,415,David Lee,The Shadow Rising,,5.0,,5.0
33,13,Emily Thompson,The Shadow Rising,,4.0,,4.0
33,260,Emily Thompson,The Shadow Rising,,4.0,,4.0
33,217,David,The Shadow Rising,,1.0,,1.0
33,544,Sophia Thompson,The Shadow Rising,,4.0,,4.0
33,489,Alex,The Shadow Rising,,4.0,,4.0
33,268,Alice,The Shadow Rising,,5.0,,5.0
33,304,Ava,The Shadow Rising,,3.0,,3.0
33,162,Emily,The Shadow Rising,,5.0,,5.0
33,133,James Thompson,The Shadow Rising,,4.0,,4.0
33,515,Elijah Johnson,The Shadow Rising,,3.0,,3.0
33,301,Jack Lee,The Shadow Rising,,5.0,,5.0
33,274,William Cooper,The Shadow Rising,,4.0,,4.0
33,37,Ethan Brown,The Shadow Rising,,5.0,,5.0
33,65,David Lee,The Shadow Rising,,3.0,,3.0
33,29,Eric,The Shadow Rising,,3.0,,3.0
33,335,Michael Johnson,The Shadow Rising,,4.0,,4.0
33,442,Emma Williams,The Shadow Rising,,4.0,,4.0
33,179,James Jackson,The Shadow Rising,,5.0,,5.0
33,547,David White,The Shadow Rising,,5.0,,5.0
33,522,Elizabeth Taylor,The Shadow Rising,,4.0,,4.0
33,168,Ethan Thompson,The Shadow Rising,,1.0,,1.0
33,227,Max,The Shadow Rising,,4.0,,4.0
33,514,Olivia Wong,The Shadow Rising,,4.0,,4.0
33,421,Emma,The Shadow Rising,,4.0,,4.0
33,199,James Anderson,The Shadow Rising,,5.0,,5.0
33,538,Maria Rodriguez,The Shadow Rising,,4.0,,4.0
33,240,Alex,The Shadow Rising,,5.0,,5.0
33,57,Lucas Green,The Shadow Rising,,4.0,,4.0
33,496,Ava,The Shadow Rising,,5.0,,5.0
33,402,Maya,The Shadow Rising,,1.0,,1.0
33,219,Samuel,The Shadow Rising,,5.0,,5.0
33,35,Emily Lee,The Shadow Rising,,5.0,,5.0
33,509,Liam Wilson,The Shadow Rising,,3.0,,3.0
33,115,Michael Brown,The Shadow Rising,,4.0,,4.0
33,45,Alex Brown,The Shadow Rising,,5.0,,5.0
33,212,Sarah Johnson,The Shadow Rising,,4.0,,4.0
33,224,Lily,The Shadow Rising,,4.0,,4.0
33,351,Maya Patel,The Shadow Rising,,5.0,,5.0
33,400,Ava,The Shadow Rising,,5.0,,5.0
33,201,James Mitchell,The Shadow Rising,,4.0,,4.0
33,278,Sophia Jones,The Shadow Rising,,4.0,,4.0
33,153,Lily Chen,The Shadow Rising,,4.0,,4.0
33,474,Emma Thompson,The Shadow Rising,,3.0,,3.0
33,584,Oliver Harris,The Shadow Rising,,4.0,,4.0
33,280,Adrian Thompson,The Shadow Rising,,5.0,,5.0
33,23,Oliver Smith,The Shadow Rising,,4.0,,4.0
33,40,Lily Johnson,The Shadow Rising,,4.0,,4.0
33,252,Emily Johnson,The Shadow Rising,,1.0,,1.0
33,257,Ethan,The Shadow Rising,,4.0,,4.0
33,512,Aaliyah Patel,The Shadow Rising,,4.0,,4.0
33,228,Emily Thompson,The Shadow Rising,,4.0,,4.0
33,464,Oliver Sinclair,The Shadow Rising,,5.0,,5.0
33,450,Lily Wilson,The Shadow Rising,,4.0,,4.0
33,28,Ava Parker,The Shadow Rising,,4.0,,4.0
33,384,Maria Sanchez,The Shadow Rising,,3.0,,3.0
33,187,William Brown,The Shadow Rising,,5.0,,5.0
33,550,Ryan Lee,The Shadow Rising,,5.0,,5.0
33,154,Jack Lee,The Shadow Rising,,3.0,,3.0
33,588,Emily Miller,The Shadow Rising,,5.0,,5.0
33,128,Aaliyah Johnson,The Shadow Rising,,4.0,,4.0
33,336,Sarah Johnson,The Shadow Rising,,3.0,,3.0
33,302,Sarah Thompson,The Shadow Rising,,5.0,,5.0
