item,user,user_name,item_name,LLM_explanation,LLM_rating,LLM_interaction_HTML,rating
18,414,Sarah Taylor,The Hound of the Baskervilles,,3.0,,3.0
18,68,Michael Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,385,Mark Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,266,Emily Thompson,The Hound of the Baskervilles,,3.0,,3.0
18,262,Elizabeth Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,493,David Wilson,The Hound of the Baskervilles,,4.0,,4.0
18,438,James,The Hound of the Baskervilles,,5.0,,5.0
18,498,Sophia,The Hound of the Baskervilles,,5.0,,5.0
18,76,Emily Wilson,The Hound of the Baskervilles,,5.0,,5.0
18,528,Aaliyah Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,60,Emily Williams,The Hound of the Baskervilles,,5.0,,5.0
18,318,Michael Rodriguez,The Hound of the Baskervilles,,5.0,,5.0
18,259,James,The Hound of the Baskervilles,,4.0,,4.0
18,485,Emily,The Hound of the Baskervilles,,5.0,,5.0
18,562,Ava Martin,The Hound of the Baskervilles,,4.0,,4.0
18,254,Elizabeth Williams,The Hound of the Baskervilles,,5.0,,5.0
18,436,Alex,The Hound of the Baskervilles,,5.0,,5.0
18,103,Noah Nelson,The Hound of the Baskervilles,,3.0,,3.0
18,55,Sarah Kim,The Hound of the Baskervilles,,5.0,,5.0
18,144,Olivia Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,570,Mia Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,417,John Smith,The Hound of the Baskervilles,,5.0,,5.0
18,392,"Alexandra ""Alex"" Johnson",The Hound of the Baskervilles,,4.0,,4.0
18,196,Emily Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,347,William Brown,The Hound of the Baskervilles,,5.0,,5.0
18,124,Emily Johnson,The Hound of the Baskervilles,,3.0,,3.0
18,390,Emily Smith,The Hound of the Baskervilles,,4.0,,4.0
18,52,Alex Johnson,The Hound of the Baskervilles,,3.0,,3.0
18,95,Thomas,The Hound of the Baskervilles,,4.0,,4.0
18,265,Michael Williams,The Hound of the Baskervilles,,4.0,,4.0
18,579,Omar Hassan,The Hound of the Baskervilles,,4.0,,4.0
18,566,David Lee,The Hound of the Baskervilles,,5.0,,5.0
18,342,William Smith,The Hound of the Baskervilles,,5.0,,5.0
18,350,Ethan Williams,The Hound of the Baskervilles,,4.0,,4.0
18,583,Oliver Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,7,David Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,531,James Anderson,The Hound of the Baskervilles,,5.0,,5.0
18,554,Mohammad Ali,The Hound of the Baskervilles,,5.0,,5.0
18,164,Ava,The Hound of the Baskervilles,,5.0,,5.0
18,545,Jack Williams,The Hound of the Baskervilles,,4.0,,4.0
18,529,Ethan Lee,The Hound of the Baskervilles,,4.0,,4.0
18,503,Emily Chen,The Hound of the Baskervilles,,4.0,,4.0
18,495,Ethan Brown,The Hound of the Baskervilles,,5.0,,5.0
18,80,Olivia,The Hound of the Baskervilles,,5.0,,5.0
18,37,Ethan Brown,The Hound of the Baskervilles,,4.0,,4.0
18,447,Emily Jones,The Hound of the Baskervilles,,5.0,,5.0
18,230,Sarah Garcia,The Hound of the Baskervilles,,3.0,,3.0
18,479,James Anderson,The Hound of the Baskervilles,,5.0,,5.0
18,30,Emma,The Hound of the Baskervilles,,5.0,,5.0
18,78,Sophia Reed,The Hound of the Baskervilles,,5.0,,5.0
18,312,Alex Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,207,Catherine,The Hound of the Baskervilles,,3.0,,3.0
18,173,Bob,The Hound of the Baskervilles,,5.0,,5.0
18,161,Tom,The Hound of the Baskervilles,,5.0,,5.0
18,582,Sophia Martin,The Hound of the Baskervilles,,5.0,,5.0
18,2,Ava Green,The Hound of the Baskervilles,,5.0,,5.0
18,321,Emily Lee,The Hound of the Baskervilles,,3.0,,3.0
18,279,William Taylor,The Hound of the Baskervilles,,5.0,,5.0
18,524,Emma Stone,The Hound of the Baskervilles,,4.0,,4.0
18,122,Jasmine,The Hound of the Baskervilles,,5.0,,5.0
18,210,Maya,The Hound of the Baskervilles,,5.0,,5.0
18,516,Lily,The Hound of the Baskervilles,,4.0,,4.0
18,107,Thomas Brown,The Hound of the Baskervilles,,5.0,,5.0
22,361,David Kim,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,38,Olivia Thompson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,56,Ava Anderson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,340,Michael Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,322,Sam Patel,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,593,Samuel Johnson,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,100,Emily Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,121,Jack,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,130,Sofia Garcia,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,570,Mia Thompson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,512,Aaliyah Patel,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,276,Ava Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,229,Michael Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,509,Liam Wilson,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,572,Samantha Smith,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,252,Emily Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,377,David Lee,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,116,Aaliyah Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,43,Mark Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,96,Alexander Chen,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,246,Emily Jones,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,204,Alex,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,392,"Alexandra ""Alex"" Johnson","So Long, and Thanks for All the Fish",,5.0,,5.0
22,137,Emily Kim,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,77,David Thompson,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,215,William Green,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,369,Sofia Rodriguez,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,278,Sophia Jones,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,353,Ethan Kim,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,484,Alex,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,169,Lily Wilson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,349,Lily Green,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,253,Thomas Brown,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,411,"William ""Bill"" Thompson","So Long, and Thanks for All the Fish",,5.0,,5.0
22,63,Michael Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,574,Emily Wilson,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,255,Samuel Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,55,Sarah Kim,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,284,Akira Saito,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,419,William Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,145,Ethan Thompson,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,260,Emily Thompson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,326,Charlie,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,467,Olivia Wilson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,24,Nisha Patel,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,433,Sarah Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,289,Jack Taylor,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,3,David Brown,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,595,David Thompson,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,548,Alex Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,316,Aiden Thompson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,234,Jasmine Lee,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,34,Henry Brown,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,597,Ethan Davis,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,590,Sarah Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,578,Amelia Jackson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,372,Amelia Parker,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,233,Ethan Harris,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,474,Emma Thompson,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,301,Jack Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,176,Evelyn Thompson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,491,Max,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,346,Sarah Davis,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,345,James Johnson,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,165,Ben,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,560,Lily Patel,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,198,Lily Wilson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,463,James,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,545,Jack Williams,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,163,Jack,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,208,Ava,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,261,Liam Adams,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,452,Emily Wilson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,503,Emily Chen,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,594,Sophia Taylor,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,404,Olivia Thompson,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,426,Mia,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,492,Maya Patel,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,309,Liam Thompson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,451,Mark Davis,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,277,Ethan Green,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,300,Emily Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,2,Ava Green,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,49,Alex Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,259,James,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,496,Ava,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,571,Ethan Brown,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,79,William Green,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,533,Samantha Davis,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,312,Alex Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,385,Mark Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,138,Samuel Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,28,Ava Parker,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,128,Aaliyah Johnson,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,418,Emily Williams,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,302,Sarah Thompson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,347,William Brown,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,587,Elizabeth Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,472,Lily Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,498,Sophia,"So Long, and Thanks for All the Fish",,3.0,,3.0
25,453,David Smith,Mockingjay,,1.0,,1.0
25,473,Jack Taylor,Mockingjay,,5.0,,5.0
25,157,Sophia Brown,Mockingjay,,2.0,,2.0
25,391,David Lee,Mockingjay,,5.0,,5.0
25,587,Elizabeth Johnson,Mockingjay,,4.0,,4.0
25,54,John Smith,Mockingjay,,1.0,,1.0
25,536,Emily Smith,Mockingjay,,3.0,,3.0
25,261,Liam Adams,Mockingjay,,5.0,,5.0
25,363,William Brown,Mockingjay,,4.0,,4.0
25,139,Olivia Wilson,Mockingjay,,4.0,,4.0
25,285,Sophie Thompson,Mockingjay,,3.0,,3.0
25,223,David Lee,Mockingjay,,5.0,,5.0
25,112,Olivia Thompson,Mockingjay,,4.0,,4.0
25,520,Sarah Thompson,Mockingjay,,4.0,,4.0
25,169,Lily Wilson,Mockingjay,,5.0,,5.0
25,178,Emily Williams,Mockingjay,,3.0,,3.0
25,295,Catherine,Mockingjay,,4.0,,4.0
25,581,George Taylor,Mockingjay,,5.0,,5.0
25,120,Ava,Mockingjay,,4.0,,4.0
25,440,Lily Johnson,Mockingjay,,5.0,,5.0
25,292,Alex,Mockingjay,,4.0,,4.0
25,27,David Martin,Mockingjay,,2.0,,2.0
25,411,"William ""Bill"" Thompson",Mockingjay,,4.0,,4.0
25,280,Adrian Thompson,Mockingjay,,4.0,,4.0
25,249,Lisa,Mockingjay,,5.0,,5.0
25,361,David Kim,Mockingjay,,5.0,,5.0
25,558,Sophie Anderson,Mockingjay,,3.0,,3.0
25,252,Emily Johnson,Mockingjay,,2.0,,2.0
25,93,Ethan,Mockingjay,,5.0,,5.0
25,571,Ethan Brown,Mockingjay,,2.0,,2.0
25,245,John Smith,Mockingjay,,5.0,,5.0
25,397,Mark Johnson,Mockingjay,,5.0,,5.0
25,16,Emma Parker,Mockingjay,,5.0,,5.0
25,180,Luna Rossi,Mockingjay,,4.0,,4.0
25,188,Anna Smith,Mockingjay,,5.0,,5.0
25,213,David Lee,Mockingjay,,4.0,,4.0
25,263,William Brown,Mockingjay,,4.0,,4.0
25,515,Elijah Johnson,Mockingjay,,2.0,,2.0
25,522,Elizabeth Taylor,Mockingjay,,4.0,,4.0
25,352,Aaliyah Johnson,Mockingjay,,4.0,,4.0
25,209,Ethan,Mockingjay,,3.0,,3.0
25,67,James Johnson,Mockingjay,,4.0,,4.0
25,83,Jackson,Mockingjay,,4.0,,4.0
25,192,Emily Williams,Mockingjay,,1.0,,1.0
25,371,Maya Patel,Mockingjay,,5.0,,5.0
25,422,James,Mockingjay,,4.0,,4.0
25,390,Emily Smith,Mockingjay,,3.0,,3.0
25,370,David Lee,Mockingjay,,3.0,,3.0
25,529,Ethan Lee,Mockingjay,,2.0,,2.0
25,449,Jack Thompson,Mockingjay,,1.0,,1.0
25,12,Alex Johnson,Mockingjay,,3.0,,3.0
25,311,Oliver Wilson,Mockingjay,,2.0,,2.0
25,332,Olivia Thompson,Mockingjay,,5.0,,5.0
25,493,David Wilson,Mockingjay,,4.0,,4.0
25,217,David,Mockingjay,,1.0,,1.0
25,597,Ethan Davis,Mockingjay,,1.0,,1.0
25,256,Ava,Mockingjay,,4.0,,4.0
25,524,Emma Stone,Mockingjay,,5.0,,5.0
25,474,Emma Thompson,Mockingjay,,2.0,,2.0
25,517,Max,Mockingjay,,5.0,,5.0
25,544,Sophia Thompson,Mockingjay,,5.0,,5.0
25,555,Isabella Martinez,Mockingjay,,5.0,,5.0
25,381,James Thompson,Mockingjay,,2.0,,2.0
25,28,Ava Parker,Mockingjay,,3.0,,3.0
25,475,James Clark,Mockingjay,,3.0,,3.0
25,81,Ethan,Mockingjay,,3.0,,3.0
25,559,Jack Chen,Mockingjay,,2.0,,2.0
25,26,Sarah Lee,Mockingjay,,2.0,,2.0
25,145,Ethan Thompson,Mockingjay,,1.0,,1.0
25,2,Ava Green,Mockingjay,,1.0,,1.0
25,331,Maria Rodriguez,Mockingjay,,3.0,,3.0
25,494,Emily Jackson,Mockingjay,,4.0,,4.0
25,373,Ethan Harris,Mockingjay,,3.0,,3.0
25,147,William Brown,Mockingjay,,2.0,,2.0
25,5,John Smith,Mockingjay,,4.0,,4.0
25,364,Aaliyah Patel,Mockingjay,,4.0,,4.0
25,266,Emily Thompson,Mockingjay,,3.0,,3.0
25,431,Liam,Mockingjay,,2.0,,2.0
25,436,Alex,Mockingjay,,2.0,,2.0
25,181,Alex Williams,Mockingjay,,2.0,,2.0
25,289,Jack Taylor,Mockingjay,,3.0,,3.0
25,439,Lily,Mockingjay,,4.0,,4.0
25,594,Sophia Taylor,Mockingjay,,1.0,,1.0
25,40,Lily Johnson,Mockingjay,,5.0,,5.0
25,595,David Thompson,Mockingjay,,4.0,,4.0
25,32,Alex Johnson,Mockingjay,,2.0,,2.0
25,556,Ava Lee,Mockingjay,,5.0,,5.0
25,410,Emily Brown,Mockingjay,,3.0,,3.0
25,534,David Thompson,Mockingjay,,3.0,,3.0
25,573,John Davis,Mockingjay,,4.0,,4.0
25,47,David Thompson,Mockingjay,,3.0,,3.0
25,34,Henry Brown,Mockingjay,,2.0,,2.0
25,477,John Miller,Mockingjay,,5.0,,5.0
25,231,Robert Lee,Mockingjay,,5.0,,5.0
25,523,David Johnson,Mockingjay,,5.0,,5.0
25,450,Lily Wilson,Mockingjay,,3.0,,3.0
25,296,Aaliyah Patel,Mockingjay,,4.0,,4.0
25,41,James Thompson,Mockingjay,,2.0,,2.0
25,466,James Parker,Mockingjay,,5.0,,5.0
25,214,Emily Brown,Mockingjay,,5.0,,5.0
29,412,Emily Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,84,Samantha Johnson,The Battle of the Labyrinth,,3.0,,3.0
29,478,Emily Brown,The Battle of the Labyrinth,,4.0,,4.0
29,482,Ava Martinez,The Battle of the Labyrinth,,5.0,,5.0
29,551,Lily Taylor,The Battle of the Labyrinth,,4.0,,4.0
29,16,Emma Parker,The Battle of the Labyrinth,,5.0,,5.0
29,92,Ava,The Battle of the Labyrinth,,5.0,,5.0
29,223,David Lee,The Battle of the Labyrinth,,5.0,,5.0
29,333,William Brown,The Battle of the Labyrinth,,2.0,,2.0
29,32,Alex Johnson,The Battle of the Labyrinth,,2.0,,2.0
29,64,Emily Wilson,The Battle of the Labyrinth,,4.0,,4.0
29,477,John Miller,The Battle of the Labyrinth,,5.0,,5.0
29,51,Samuel Garcia,The Battle of the Labyrinth,,5.0,,5.0
29,539,William Lee,The Battle of the Labyrinth,,5.0,,5.0
29,467,Olivia Wilson,The Battle of the Labyrinth,,5.0,,5.0
29,176,Evelyn Thompson,The Battle of the Labyrinth,,4.0,,4.0
29,592,Aaliyah Williams,The Battle of the Labyrinth,,2.0,,2.0
29,127,Samuel Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,425,Ethan,The Battle of the Labyrinth,,3.0,,3.0
29,448,Emily Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,29,Eric,The Battle of the Labyrinth,,1.0,,1.0
29,189,Michael Johnson,The Battle of the Labyrinth,,3.0,,3.0
29,260,Emily Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,387,David Brown,The Battle of the Labyrinth,,3.0,,3.0
29,136,Alex Johnson,The Battle of the Labyrinth,,2.0,,2.0
29,240,Alex,The Battle of the Labyrinth,,3.0,,3.0
29,417,John Smith,The Battle of the Labyrinth,,2.0,,2.0
29,514,Olivia Wong,The Battle of the Labyrinth,,1.0,,1.0
29,386,Emily Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,418,Emily Williams,The Battle of the Labyrinth,,1.0,,1.0
29,27,David Martin,The Battle of the Labyrinth,,2.0,,2.0
29,0,Lily Jackson,The Battle of the Labyrinth,,5.0,,5.0
29,392,"Alexandra ""Alex"" Johnson",The Battle of the Labyrinth,,3.0,,3.0
29,367,Christopher Walker,The Battle of the Labyrinth,,5.0,,5.0
29,459,John Miller,The Battle of the Labyrinth,,5.0,,5.0
29,490,Lily,The Battle of the Labyrinth,,5.0,,5.0
29,265,Michael Williams,The Battle of the Labyrinth,,5.0,,5.0
29,554,Mohammad Ali,The Battle of the Labyrinth,,5.0,,5.0
29,35,Emily Lee,The Battle of the Labyrinth,,5.0,,5.0
29,1,Marcus Williams,The Battle of the Labyrinth,,2.0,,2.0
29,294,John,The Battle of the Labyrinth,,2.0,,2.0
29,587,Elizabeth Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,332,Olivia Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,329,Emily Thompson,The Battle of the Labyrinth,,1.0,,1.0
29,542,David Lee,The Battle of the Labyrinth,,1.0,,1.0
29,502,Jared Lee,The Battle of the Labyrinth,,5.0,,5.0
29,303,John Smith,The Battle of the Labyrinth,,2.0,,2.0
29,10,Sophia Peterson,The Battle of the Labyrinth,,3.0,,3.0
29,277,Ethan Green,The Battle of the Labyrinth,,2.0,,2.0
29,405,Ethan Williams,The Battle of the Labyrinth,,2.0,,2.0
29,350,Ethan Williams,The Battle of the Labyrinth,,5.0,,5.0
29,37,Ethan Brown,The Battle of the Labyrinth,,4.0,,4.0
29,306,Sarah,The Battle of the Labyrinth,,4.0,,4.0
29,296,Aaliyah Patel,The Battle of the Labyrinth,,5.0,,5.0
29,150,Isabella Rodriguez,The Battle of the Labyrinth,,4.0,,4.0
29,6,Clara Brown,The Battle of the Labyrinth,,4.0,,4.0
29,495,Ethan Brown,The Battle of the Labyrinth,,3.0,,3.0
29,192,Emily Williams,The Battle of the Labyrinth,,3.0,,3.0
29,4,Emma Wilson,The Battle of the Labyrinth,,4.0,,4.0
29,538,Maria Rodriguez,The Battle of the Labyrinth,,5.0,,5.0
29,532,Alex Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,137,Emily Kim,The Battle of the Labyrinth,,5.0,,5.0
29,153,Lily Chen,The Battle of the Labyrinth,,4.0,,4.0
29,394,Emily Smith,The Battle of the Labyrinth,,1.0,,1.0
29,43,Mark Johnson,The Battle of the Labyrinth,,2.0,,2.0
29,301,Jack Lee,The Battle of the Labyrinth,,5.0,,5.0
29,180,Luna Rossi,The Battle of the Labyrinth,,4.0,,4.0
29,9,Liam Johnson,The Battle of the Labyrinth,,2.0,,2.0
29,516,Lily,The Battle of the Labyrinth,,4.0,,4.0
29,246,Emily Jones,The Battle of the Labyrinth,,2.0,,2.0
29,185,Mark Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,253,Thomas Brown,The Battle of the Labyrinth,,1.0,,1.0
29,254,Elizabeth Williams,The Battle of the Labyrinth,,1.0,,1.0
29,487,Sarah,The Battle of the Labyrinth,,1.0,,1.0
29,262,Elizabeth Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,65,David Lee,The Battle of the Labyrinth,,3.0,,3.0
29,34,Henry Brown,The Battle of the Labyrinth,,1.0,,1.0
29,231,Robert Lee,The Battle of the Labyrinth,,5.0,,5.0
29,257,Ethan,The Battle of the Labyrinth,,2.0,,2.0
29,370,David Lee,The Battle of the Labyrinth,,4.0,,4.0
29,124,Emily Johnson,The Battle of the Labyrinth,,2.0,,2.0
29,406,Ava Roberts,The Battle of the Labyrinth,,4.0,,4.0
29,300,Emily Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,204,Alex,The Battle of the Labyrinth,,1.0,,1.0
29,42,Emily Wilson,The Battle of the Labyrinth,,5.0,,5.0
29,233,Ethan Harris,The Battle of the Labyrinth,,3.0,,3.0
29,358,David Lee,The Battle of the Labyrinth,,2.0,,2.0
29,48,Emily Taylor,The Battle of the Labyrinth,,4.0,,4.0
29,264,Alice Johnson,The Battle of the Labyrinth,,2.0,,2.0
29,216,Ava,The Battle of the Labyrinth,,5.0,,5.0
29,305,Jack,The Battle of the Labyrinth,,3.0,,3.0
29,281,Elizabeth Williams,The Battle of the Labyrinth,,5.0,,5.0
29,109,Ava,The Battle of the Labyrinth,,3.0,,3.0
29,302,Sarah Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,237,Michael Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,24,Nisha Patel,The Battle of the Labyrinth,,2.0,,2.0
29,498,Sophia,The Battle of the Labyrinth,,4.0,,4.0
29,197,Ethan Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,205,Amy,The Battle of the Labyrinth,,5.0,,5.0
29,110,Ben,The Battle of the Labyrinth,,3.0,,3.0
33,508,Ava Green,The Shadow Rising,,4.0,,4.0
33,400,Ava,The Shadow Rising,,4.0,,4.0
33,562,Ava Martin,The Shadow Rising,,2.0,,2.0
33,376,Aaliyah Johnson,The Shadow Rising,,5.0,,5.0
33,525,William Smith,The Shadow Rising,,3.0,,3.0
33,281,Elizabeth Williams,The Shadow Rising,,4.0,,4.0
33,9,Liam Johnson,The Shadow Rising,,1.0,,1.0
33,418,Emily Williams,The Shadow Rising,,1.0,,1.0
33,251,Emily,The Shadow Rising,,5.0,,5.0
33,179,James Jackson,The Shadow Rising,,5.0,,5.0
33,173,Bob,The Shadow Rising,,5.0,,5.0
33,172,Alice,The Shadow Rising,,3.0,,3.0
33,503,Emily Chen,The Shadow Rising,,3.0,,3.0
33,86,Sarah Wilson,The Shadow Rising,,2.0,,2.0
33,1,Marcus Williams,The Shadow Rising,,2.0,,2.0
33,404,Olivia Thompson,The Shadow Rising,,5.0,,5.0
33,358,David Lee,The Shadow Rising,,2.0,,2.0
33,61,John Smith,The Shadow Rising,,3.0,,3.0
33,243,Lily,The Shadow Rising,,2.0,,2.0
33,66,Sarah Jones,The Shadow Rising,,5.0,,5.0
33,319,Emily,The Shadow Rising,,3.0,,3.0
33,150,Isabella Rodriguez,The Shadow Rising,,4.0,,4.0
33,375,Alexander Johnson,The Shadow Rising,,3.0,,3.0
33,286,Mark Lee,The Shadow Rising,,2.0,,2.0
33,361,David Kim,The Shadow Rising,,4.0,,4.0
33,372,Amelia Parker,The Shadow Rising,,1.0,,1.0
33,458,Lily Parker,The Shadow Rising,,3.0,,3.0
33,107,Thomas Brown,The Shadow Rising,,3.0,,3.0
33,282,James Johnson,The Shadow Rising,,2.0,,2.0
33,113,James Johnson,The Shadow Rising,,2.0,,2.0
33,520,Sarah Thompson,The Shadow Rising,,5.0,,5.0
33,593,Samuel Johnson,The Shadow Rising,,1.0,,1.0
33,515,Elijah Johnson,The Shadow Rising,,1.0,,1.0
33,335,Michael Johnson,The Shadow Rising,,5.0,,5.0
33,146,Emily Wilson,The Shadow Rising,,3.0,,3.0
33,330,David Lee,The Shadow Rising,,2.0,,2.0
33,448,Emily Johnson,The Shadow Rising,,5.0,,5.0
33,262,Elizabeth Johnson,The Shadow Rising,,4.0,,4.0
33,223,David Lee,The Shadow Rising,,5.0,,5.0
33,225,Ethan,The Shadow Rising,,4.0,,4.0
33,381,James Thompson,The Shadow Rising,,5.0,,5.0
33,85,James Thompson,The Shadow Rising,,4.0,,4.0
33,417,John Smith,The Shadow Rising,,1.0,,1.0
33,289,Jack Taylor,The Shadow Rising,,2.0,,2.0
33,492,Maya Patel,The Shadow Rising,,3.0,,3.0
33,256,Ava,The Shadow Rising,,3.0,,3.0
33,440,Lily Johnson,The Shadow Rising,,5.0,,5.0
33,327,Daisy,The Shadow Rising,,5.0,,5.0
33,599,Jackson Brown,The Shadow Rising,,5.0,,5.0
33,426,Mia,The Shadow Rising,,2.0,,2.0
33,124,Emily Johnson,The Shadow Rising,,2.0,,2.0
33,437,Emma,The Shadow Rising,,4.0,,4.0
33,565,Emily Thompson,The Shadow Rising,,4.0,,4.0
33,421,Emma,The Shadow Rising,,5.0,,5.0
33,16,Emma Parker,The Shadow Rising,,4.0,,4.0
33,217,David,The Shadow Rising,,1.0,,1.0
33,533,Samantha Davis,The Shadow Rising,,2.0,,2.0
33,112,Olivia Thompson,The Shadow Rising,,3.0,,3.0
33,402,Maya,The Shadow Rising,,1.0,,1.0
