item,user,user_name,item_name,LLM_explanation,LLM_rating,LLM_interaction_HTML,rating
18,472,Lily Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,278,Sophia Jones,The Hound of the Baskervilles,,4.0,,4.0
18,87,David Lee,The Hound of the Baskervilles,,5.0,,5.0
18,446,William Brown,The Hound of the Baskervilles,,4.0,,4.0
18,120,Ava,The Hound of the Baskervilles,,4.0,,4.0
18,372,Amelia Parker,The Hound of the Baskervilles,,3.0,,3.0
18,357,Emma Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,394,Emily Smith,The Hound of the Baskervilles,,3.0,,3.0
18,114,Emily Adams,The Hound of the Baskervilles,,4.0,,4.0
18,127,Samuel Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,543,Sarah Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,78,Sophia Reed,The Hound of the Baskervilles,,4.0,,4.0
18,121,Jack,The Hound of the Baskervilles,,4.0,,4.0
18,403,David,The Hound of the Baskervilles,,3.0,,3.0
18,350,Ethan Williams,The Hound of the Baskervilles,,4.0,,4.0
18,568,Ava Green,The Hound of the Baskervilles,,5.0,,5.0
18,184,Emily Williams,The Hound of the Baskervilles,,4.0,,4.0
18,519,David,The Hound of the Baskervilles,,5.0,,5.0
18,467,Olivia Wilson,The Hound of the Baskervilles,,4.0,,4.0
18,450,Lily Wilson,The Hound of the Baskervilles,,5.0,,5.0
18,438,James,The Hound of the Baskervilles,,4.0,,4.0
18,470,John Smith,The Hound of the Baskervilles,,5.0,,5.0
18,163,Jack,The Hound of the Baskervilles,,4.0,,4.0
18,207,Catherine,The Hound of the Baskervilles,,4.0,,4.0
18,187,William Brown,The Hound of the Baskervilles,,5.0,,5.0
18,118,Sofia Rodriguez,The Hound of the Baskervilles,,5.0,,5.0
18,424,Ava,The Hound of the Baskervilles,,5.0,,5.0
18,550,Ryan Lee,The Hound of the Baskervilles,,5.0,,5.0
18,393,Adam Miller,The Hound of the Baskervilles,,5.0,,5.0
18,168,Ethan Thompson,The Hound of the Baskervilles,,3.0,,3.0
18,468,Alex Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,57,Lucas Green,The Hound of the Baskervilles,,5.0,,5.0
18,164,Ava,The Hound of the Baskervilles,,5.0,,5.0
18,354,Maya Patel,The Hound of the Baskervilles,,5.0,,5.0
18,74,Emily Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,293,Sarah,The Hound of the Baskervilles,,5.0,,5.0
18,286,Mark Lee,The Hound of the Baskervilles,,5.0,,5.0
18,531,James Anderson,The Hound of the Baskervilles,,4.0,,4.0
18,271,David,The Hound of the Baskervilles,,5.0,,5.0
18,342,William Smith,The Hound of the Baskervilles,,5.0,,5.0
18,328,Alex Johnson,The Hound of the Baskervilles,,4.0,,4.0
18,402,Maya,The Hound of the Baskervilles,,4.0,,4.0
18,483,Peter Smith,The Hound of the Baskervilles,,5.0,,5.0
18,255,Samuel Lee,The Hound of the Baskervilles,,5.0,,5.0
18,111,Caitlin,The Hound of the Baskervilles,,3.0,,3.0
18,263,William Brown,The Hound of the Baskervilles,,5.0,,5.0
18,61,John Smith,The Hound of the Baskervilles,,5.0,,5.0
18,277,Ethan Green,The Hound of the Baskervilles,,4.0,,4.0
18,535,Emily Wilson,The Hound of the Baskervilles,,4.0,,4.0
18,351,Maya Patel,The Hound of the Baskervilles,,5.0,,5.0
18,192,Emily Williams,The Hound of the Baskervilles,,5.0,,5.0
18,598,Victoria Lee,The Hound of the Baskervilles,,4.0,,4.0
18,147,William Brown,The Hound of the Baskervilles,,4.0,,4.0
18,153,Lily Chen,The Hound of the Baskervilles,,5.0,,5.0
18,69,Emily Lee,The Hound of the Baskervilles,,4.0,,4.0
18,448,Emily Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,325,Ben,The Hound of the Baskervilles,,4.0,,4.0
18,521,William Smith,The Hound of the Baskervilles,,4.0,,4.0
18,404,Olivia Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,488,Ava,The Hound of the Baskervilles,,4.0,,4.0
18,290,Amanda Williams,The Hound of the Baskervilles,,4.0,,4.0
18,587,Elizabeth Johnson,The Hound of the Baskervilles,,5.0,,5.0
22,437,Emma,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,460,Ava,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,330,David Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,566,David Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,195,Liam O'Connell,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,366,Emily Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,113,James Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,123,Alex,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,79,William Green,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,442,Emma Williams,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,191,David Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,554,Mohammad Ali,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,373,Ethan Harris,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,536,Emily Smith,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,529,Ethan Lee,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,226,Maria,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,91,James,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,203,David Thompson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,238,Aisha Patel,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,275,Maria Garcia,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,550,Ryan Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,462,Sophie,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,93,Ethan,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,560,Lily Patel,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,31,Thomas,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,63,Michael Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,72,Avery Adams,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,443,Michael Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,599,Jackson Brown,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,168,Ethan Thompson,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,7,David Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,249,Lisa,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,135,Robert Brown,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,234,Jasmine Lee,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,74,Emily Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,432,Aaron Smith,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,362,Lily Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,416,Lily Jackson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,151,Michael Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,578,Amelia Jackson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,132,Lily Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,507,Max,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,534,David Thompson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,106,Amelia Rose,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,159,Mary Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,561,Ethan Mitchell,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,244,Alice Wilson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,520,Sarah Thompson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,94,Sarah,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,187,William Brown,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,284,Akira Saito,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,433,Sarah Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,491,Max,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,410,Emily Brown,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,76,Emily Wilson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,533,Samantha Davis,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,481,Ryan Davis,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,38,Olivia Thompson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,242,James,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,43,Mark Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,544,Sophia Thompson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,32,Alex Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,196,Emily Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,584,Oliver Harris,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,155,Emily Nguyen,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,576,Aaliyah Patel,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,27,David Martin,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,527,James Thompson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,15,Sarah Smith,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,323,Sophie Chen,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,237,Michael Johnson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,539,William Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,577,Ethan Kim,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,376,Aaliyah Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,300,Emily Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,523,David Johnson,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,149,Ethan Kim,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,559,Jack Chen,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,324,Ava,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,574,Emily Wilson,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,193,David Lee,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,23,Oliver Smith,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,100,Emily Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,219,Samuel,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,189,Michael Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,339,David Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,360,Sarah Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,532,Alex Johnson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,502,Jared Lee,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,148,Ava Chen,"So Long, and Thanks for All the Fish",,2.0,,2.0
22,205,Amy,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,270,Claire,"So Long, and Thanks for All the Fish",,5.0,,5.0
22,383,Samuel Brown,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,90,Isabella,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,379,James Thompson,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,518,Rachel,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,157,Sophia Brown,"So Long, and Thanks for All the Fish",,3.0,,3.0
22,503,Emily Chen,"So Long, and Thanks for All the Fish",,4.0,,4.0
22,217,David,"So Long, and Thanks for All the Fish",,1.0,,1.0
22,341,Sarah Lee,"So Long, and Thanks for All the Fish",,3.0,,3.0
25,499,William,Mockingjay,,3.0,,3.0
25,487,Sarah,Mockingjay,,1.0,,1.0
25,12,Alex Johnson,Mockingjay,,3.0,,3.0
25,203,David Thompson,Mockingjay,,4.0,,4.0
25,595,David Thompson,Mockingjay,,3.0,,3.0
25,512,Aaliyah Patel,Mockingjay,,5.0,,5.0
25,287,Lily Chen,Mockingjay,,3.0,,3.0
25,346,Sarah Davis,Mockingjay,,4.0,,4.0
25,596,Amelia Parker,Mockingjay,,3.0,,3.0
25,437,Emma,Mockingjay,,4.0,,4.0
25,455,Ethan Thompson,Mockingjay,,3.0,,3.0
25,397,Mark Johnson,Mockingjay,,4.0,,4.0
25,560,Lily Patel,Mockingjay,,3.0,,3.0
25,406,Ava Roberts,Mockingjay,,4.0,,4.0
25,126,Linda Chen,Mockingjay,,4.0,,4.0
25,462,Sophie,Mockingjay,,4.0,,4.0
25,313,Emily Chen,Mockingjay,,3.0,,3.0
25,255,Samuel Lee,Mockingjay,,4.0,,4.0
25,401,Alex,Mockingjay,,3.0,,3.0
25,589,Jack Williams,Mockingjay,,3.0,,3.0
25,419,William Johnson,Mockingjay,,3.0,,3.0
25,133,James Thompson,Mockingjay,,4.0,,4.0
25,400,Ava,Mockingjay,,3.0,,3.0
25,288,Emily Johnson,Mockingjay,,4.0,,4.0
25,426,Mia,Mockingjay,,4.0,,4.0
25,550,Ryan Lee,Mockingjay,,4.0,,4.0
25,211,Benjamin,Mockingjay,,4.0,,4.0
25,334,Emily Smith,Mockingjay,,4.0,,4.0
25,405,Ethan Williams,Mockingjay,,4.0,,4.0
25,151,Michael Johnson,Mockingjay,,4.0,,4.0
25,350,Ethan Williams,Mockingjay,,4.0,,4.0
25,137,Emily Kim,Mockingjay,,4.0,,4.0
25,573,John Davis,Mockingjay,,4.0,,4.0
25,109,Ava,Mockingjay,,4.0,,4.0
25,275,Maria Garcia,Mockingjay,,3.0,,3.0
25,65,David Lee,Mockingjay,,3.0,,3.0
25,160,Alice,Mockingjay,,4.0,,4.0
25,149,Ethan Kim,Mockingjay,,5.0,,5.0
25,122,Jasmine,Mockingjay,,3.0,,3.0
25,243,Lily,Mockingjay,,3.0,,3.0
25,270,Claire,Mockingjay,,3.0,,3.0
25,43,Mark Johnson,Mockingjay,,4.0,,4.0
25,268,Alice,Mockingjay,,3.0,,3.0
25,384,Maria Sanchez,Mockingjay,,3.0,,3.0
25,509,Liam Wilson,Mockingjay,,2.0,,2.0
25,252,Emily Johnson,Mockingjay,,3.0,,3.0
25,477,John Miller,Mockingjay,,4.0,,4.0
25,326,Charlie,Mockingjay,,3.0,,3.0
25,524,Emma Stone,Mockingjay,,4.0,,4.0
25,412,Emily Johnson,Mockingjay,,5.0,,5.0
25,520,Sarah Thompson,Mockingjay,,4.0,,4.0
25,61,John Smith,Mockingjay,,4.0,,4.0
25,125,David Peterson,Mockingjay,,4.0,,4.0
25,106,Amelia Rose,Mockingjay,,2.0,,2.0
25,286,Mark Lee,Mockingjay,,2.0,,2.0
25,518,Rachel,Mockingjay,,4.0,,4.0
25,4,Emma Wilson,Mockingjay,,5.0,,5.0
25,52,Alex Johnson,Mockingjay,,1.0,,1.0
25,417,John Smith,Mockingjay,,2.0,,2.0
25,556,Ava Lee,Mockingjay,,4.0,,4.0
25,566,David Lee,Mockingjay,,4.0,,4.0
25,530,Isabella Rodriguez,Mockingjay,,3.0,,3.0
25,331,Maria Rodriguez,Mockingjay,,3.0,,3.0
25,277,Ethan Green,Mockingjay,,3.0,,3.0
25,188,Anna Smith,Mockingjay,,4.0,,4.0
25,515,Elijah Johnson,Mockingjay,,3.0,,3.0
25,536,Emily Smith,Mockingjay,,3.0,,3.0
25,320,Alex Johnson,Mockingjay,,4.0,,4.0
25,450,Lily Wilson,Mockingjay,,3.0,,3.0
25,298,Maria Hernandez,Mockingjay,,4.0,,4.0
25,427,Thomas,Mockingjay,,3.0,,3.0
25,10,Sophia Peterson,Mockingjay,,4.0,,4.0
25,267,David Lee,Mockingjay,,4.0,,4.0
25,71,David Thompson,Mockingjay,,3.0,,3.0
25,464,Oliver Sinclair,Mockingjay,,3.0,,3.0
25,532,Alex Johnson,Mockingjay,,4.0,,4.0
25,223,David Lee,Mockingjay,,4.0,,4.0
25,516,Lily,Mockingjay,,3.0,,3.0
25,392,"Alexandra ""Alex"" Johnson",Mockingjay,,4.0,,4.0
25,113,James Johnson,Mockingjay,,3.0,,3.0
25,3,David Brown,Mockingjay,,3.0,,3.0
25,171,Emily Adams,Mockingjay,,3.0,,3.0
25,443,Michael Johnson,Mockingjay,,4.0,,4.0
25,538,Maria Rodriguez,Mockingjay,,5.0,,5.0
25,500,Ethan Thompson,Mockingjay,,3.0,,3.0
25,190,Emma Williams,Mockingjay,,4.0,,4.0
25,66,Sarah Jones,Mockingjay,,5.0,,5.0
25,27,David Martin,Mockingjay,,3.0,,3.0
25,262,Elizabeth Johnson,Mockingjay,,3.0,,3.0
25,424,Ava,Mockingjay,,4.0,,4.0
25,87,David Lee,Mockingjay,,4.0,,4.0
25,562,Ava Martin,Mockingjay,,3.0,,3.0
25,72,Avery Adams,Mockingjay,,3.0,,3.0
25,429,Ethan,Mockingjay,,4.0,,4.0
25,559,Jack Chen,Mockingjay,,3.0,,3.0
25,50,Olivia Brown,Mockingjay,,4.0,,4.0
25,307,Michael,Mockingjay,,3.0,,3.0
25,260,Emily Thompson,Mockingjay,,4.0,,4.0
25,431,Liam,Mockingjay,,3.0,,3.0
25,18,Sophia Garcia,Mockingjay,,4.0,,4.0
29,231,Robert Lee,The Battle of the Labyrinth,,4.0,,4.0
29,11,Jacob Nelson,The Battle of the Labyrinth,,4.0,,4.0
29,114,Emily Adams,The Battle of the Labyrinth,,4.0,,4.0
29,492,Maya Patel,The Battle of the Labyrinth,,4.0,,4.0
29,593,Samuel Johnson,The Battle of the Labyrinth,,3.0,,3.0
29,117,Ethan Thompson,The Battle of the Labyrinth,,4.0,,4.0
29,170,Jack Green,The Battle of the Labyrinth,,4.0,,4.0
29,437,Emma,The Battle of the Labyrinth,,4.0,,4.0
29,408,"Alexandra ""Alex"" Johnson",The Battle of the Labyrinth,,5.0,,5.0
29,372,Amelia Parker,The Battle of the Labyrinth,,3.0,,3.0
29,150,Isabella Rodriguez,The Battle of the Labyrinth,,4.0,,4.0
29,431,Liam,The Battle of the Labyrinth,,3.0,,3.0
29,261,Liam Adams,The Battle of the Labyrinth,,4.0,,4.0
29,390,Emily Smith,The Battle of the Labyrinth,,2.0,,2.0
29,14,John Lee,The Battle of the Labyrinth,,4.0,,4.0
29,20,Aaliyah Patel,The Battle of the Labyrinth,,4.0,,4.0
29,289,Jack Taylor,The Battle of the Labyrinth,,4.0,,4.0
29,374,Isabella Wilson,The Battle of the Labyrinth,,4.0,,4.0
29,444,Alex Miller,The Battle of the Labyrinth,,4.0,,4.0
29,211,Benjamin,The Battle of the Labyrinth,,5.0,,5.0
29,279,William Taylor,The Battle of the Labyrinth,,5.0,,5.0
29,576,Aaliyah Patel,The Battle of the Labyrinth,,3.0,,3.0
29,143,Ethan,The Battle of the Labyrinth,,4.0,,4.0
29,412,Emily Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,285,Sophie Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,82,Ava,The Battle of the Labyrinth,,4.0,,4.0
29,321,Emily Lee,The Battle of the Labyrinth,,3.0,,3.0
29,302,Sarah Thompson,The Battle of the Labyrinth,,5.0,,5.0
29,330,David Lee,The Battle of the Labyrinth,,4.0,,4.0
29,145,Ethan Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,443,Michael Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,103,Noah Nelson,The Battle of the Labyrinth,,4.0,,4.0
29,475,James Clark,The Battle of the Labyrinth,,3.0,,3.0
29,255,Samuel Lee,The Battle of the Labyrinth,,4.0,,4.0
29,152,Ethan Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,329,Emily Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,155,Emily Nguyen,The Battle of the Labyrinth,,4.0,,4.0
29,189,Michael Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,393,Adam Miller,The Battle of the Labyrinth,,4.0,,4.0
29,45,Alex Brown,The Battle of the Labyrinth,,4.0,,4.0
29,448,Emily Johnson,The Battle of the Labyrinth,,3.0,,3.0
29,208,Ava,The Battle of the Labyrinth,,5.0,,5.0
29,399,David Green,The Battle of the Labyrinth,,4.0,,4.0
29,207,Catherine,The Battle of the Labyrinth,,4.0,,4.0
29,126,Linda Chen,The Battle of the Labyrinth,,5.0,,5.0
29,404,Olivia Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,507,Max,The Battle of the Labyrinth,,5.0,,5.0
29,141,Liam,The Battle of the Labyrinth,,5.0,,5.0
29,549,Emma Rodriguez,The Battle of the Labyrinth,,4.0,,4.0
29,303,John Smith,The Battle of the Labyrinth,,3.0,,3.0
29,232,Amelia Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,596,Amelia Parker,The Battle of the Labyrinth,,1.0,,1.0
29,587,Elizabeth Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,477,John Miller,The Battle of the Labyrinth,,4.0,,4.0
29,352,Aaliyah Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,298,Maria Hernandez,The Battle of the Labyrinth,,4.0,,4.0
29,388,"Alexandra ""Lexie"" Thompson",The Battle of the Labyrinth,,5.0,,5.0
29,299,Mark Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,53,Emily Chen,The Battle of the Labyrinth,,5.0,,5.0
29,433,Sarah Johnson,The Battle of the Labyrinth,,3.0,,3.0
29,144,Olivia Johnson,The Battle of the Labyrinth,,3.0,,3.0
29,594,Sophia Taylor,The Battle of the Labyrinth,,1.0,,1.0
29,185,Mark Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,517,Max,The Battle of the Labyrinth,,5.0,,5.0
29,77,David Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,134,Emily Lee,The Battle of the Labyrinth,,4.0,,4.0
29,432,Aaron Smith,The Battle of the Labyrinth,,3.0,,3.0
29,322,Sam Patel,The Battle of the Labyrinth,,4.0,,4.0
29,217,David,The Battle of the Labyrinth,,1.0,,1.0
29,426,Mia,The Battle of the Labyrinth,,5.0,,5.0
29,57,Lucas Green,The Battle of the Labyrinth,,4.0,,4.0
29,460,Ava,The Battle of the Labyrinth,,5.0,,5.0
29,41,James Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,369,Sofia Rodriguez,The Battle of the Labyrinth,,5.0,,5.0
29,112,Olivia Thompson,The Battle of the Labyrinth,,4.0,,4.0
29,140,Ava,The Battle of the Labyrinth,,4.0,,4.0
29,26,Sarah Lee,The Battle of the Labyrinth,,1.0,,1.0
29,501,Ava Miller,The Battle of the Labyrinth,,4.0,,4.0
29,373,Ethan Harris,The Battle of the Labyrinth,,4.0,,4.0
29,486,John,The Battle of the Labyrinth,,3.0,,3.0
29,317,Sarah Lee,The Battle of the Labyrinth,,4.0,,4.0
29,436,Alex,The Battle of the Labyrinth,,5.0,,5.0
29,182,Sofia Rodriguez,The Battle of the Labyrinth,,3.0,,3.0
29,510,Emily Anderson,The Battle of the Labyrinth,,5.0,,5.0
29,438,James,The Battle of the Labyrinth,,4.0,,4.0
29,504,Ava,The Battle of the Labyrinth,,4.0,,4.0
29,328,Alex Johnson,The Battle of the Labyrinth,,4.0,,4.0
29,146,Emily Wilson,The Battle of the Labyrinth,,3.0,,3.0
29,394,Emily Smith,The Battle of the Labyrinth,,3.0,,3.0
29,19,Ethan Thompson,The Battle of the Labyrinth,,2.0,,2.0
29,491,Max,The Battle of the Labyrinth,,4.0,,4.0
29,31,Thomas,The Battle of the Labyrinth,,3.0,,3.0
29,52,Alex Johnson,The Battle of the Labyrinth,,1.0,,1.0
29,13,Emily Thompson,The Battle of the Labyrinth,,3.0,,3.0
29,128,Aaliyah Johnson,The Battle of the Labyrinth,,5.0,,5.0
29,161,Tom,The Battle of the Labyrinth,,4.0,,4.0
29,54,John Smith,The Battle of the Labyrinth,,2.0,,2.0
29,30,Emma,The Battle of the Labyrinth,,4.0,,4.0
29,530,Isabella Rodriguez,The Battle of the Labyrinth,,3.0,,3.0
29,538,Maria Rodriguez,The Battle of the Labyrinth,,4.0,,4.0
33,64,Emily Wilson,The Shadow Rising,,4.0,,4.0
33,343,Emily Kim,The Shadow Rising,,4.0,,4.0
33,582,Sophia Martin,The Shadow Rising,,5.0,,5.0
33,235,William Scott,The Shadow Rising,,4.0,,4.0
33,257,Ethan,The Shadow Rising,,3.0,,3.0
33,141,Liam,The Shadow Rising,,4.0,,4.0
33,435,Emily Wilson,The Shadow Rising,,4.0,,4.0
33,578,Amelia Jackson,The Shadow Rising,,4.0,,4.0
33,173,Bob,The Shadow Rising,,4.0,,4.0
33,542,David Lee,The Shadow Rising,,1.0,,1.0
33,95,Thomas,The Shadow Rising,,4.0,,4.0
33,427,Thomas,The Shadow Rising,,4.0,,4.0
33,83,Jackson,The Shadow Rising,,5.0,,5.0
33,45,Alex Brown,The Shadow Rising,,4.0,,4.0
33,251,Emily,The Shadow Rising,,4.0,,4.0
33,583,Oliver Thompson,The Shadow Rising,,3.0,,3.0
33,457,James Williams,The Shadow Rising,,3.0,,3.0
33,112,Olivia Thompson,The Shadow Rising,,4.0,,4.0
33,434,David Lee,The Shadow Rising,,3.0,,3.0
33,130,Sofia Garcia,The Shadow Rising,,4.0,,4.0
33,106,Amelia Rose,The Shadow Rising,,4.0,,4.0
33,176,Evelyn Thompson,The Shadow Rising,,4.0,,4.0
33,213,David Lee,The Shadow Rising,,3.0,,3.0
33,129,Mark Thompson,The Shadow Rising,,3.0,,3.0
33,514,Olivia Wong,The Shadow Rising,,3.0,,3.0
33,403,David,The Shadow Rising,,3.0,,3.0
33,568,Ava Green,The Shadow Rising,,3.0,,3.0
33,441,David Kim,The Shadow Rising,,5.0,,5.0
33,226,Maria,The Shadow Rising,,4.0,,4.0
33,207,Catherine,The Shadow Rising,,4.0,,4.0
33,259,James,The Shadow Rising,,3.0,,3.0
33,476,Sarah Thompson,The Shadow Rising,,4.0,,4.0
33,421,Emma,The Shadow Rising,,4.0,,4.0
33,179,James Jackson,The Shadow Rising,,3.0,,3.0
33,478,Emily Brown,The Shadow Rising,,4.0,,4.0
33,245,John Smith,The Shadow Rising,,4.0,,4.0
33,350,Ethan Williams,The Shadow Rising,,3.0,,3.0
33,570,Mia Thompson,The Shadow Rising,,3.0,,3.0
33,139,Olivia Wilson,The Shadow Rising,,5.0,,5.0
33,548,Alex Johnson,The Shadow Rising,,4.0,,4.0
33,155,Emily Nguyen,The Shadow Rising,,5.0,,5.0
33,208,Ava,The Shadow Rising,,5.0,,5.0
33,262,Elizabeth Johnson,The Shadow Rising,,5.0,,5.0
33,530,Isabella Rodriguez,The Shadow Rising,,3.0,,3.0
33,585,Emily Green,The Shadow Rising,,3.0,,3.0
33,216,Ava,The Shadow Rising,,4.0,,4.0
33,148,Ava Chen,The Shadow Rising,,1.0,,1.0
33,376,Aaliyah Johnson,The Shadow Rising,,4.0,,4.0
33,264,Alice Johnson,The Shadow Rising,,4.0,,4.0
33,28,Ava Parker,The Shadow Rising,,4.0,,4.0
33,164,Ava,The Shadow Rising,,4.0,,4.0
33,549,Emma Rodriguez,The Shadow Rising,,4.0,,4.0
33,580,Emma Woods,The Shadow Rising,,3.0,,3.0
33,488,Ava,The Shadow Rising,,4.0,,4.0
33,498,Sophia,The Shadow Rising,,4.0,,4.0
33,316,Aiden Thompson,The Shadow Rising,,3.0,,3.0
33,505,Ethan,The Shadow Rising,,5.0,,5.0
33,211,Benjamin,The Shadow Rising,,4.0,,4.0
33,485,Emily,The Shadow Rising,,4.0,,4.0
33,493,David Wilson,The Shadow Rising,,4.0,,4.0
33,197,Ethan Thompson,The Shadow Rising,,3.0,,3.0
33,522,Elizabeth Taylor,The Shadow Rising,,4.0,,4.0
33,247,William Brown,The Shadow Rising,,4.0,,4.0
